id,value
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Ewing sarcoma, primary site.Ewing sarcoma of bone or articular cartilage of limbs",1174658956 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Ewing sarcoma, primary site.Ewing sarcoma of bone or articular cartilage of pelvis",1874192155 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Ewing sarcoma, primary site.Ewing sarcoma of bone or articular cartilage of ribs",1572614942 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Ewing sarcoma, primary site.Ewing sarcoma of bone or articular cartilage of other specified sites",1441988369 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Ewing sarcoma, primary site.Ewing sarcoma of soft tissue",1650581103 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Ewing sarcoma, primary site.Ewing sarcoma of soft tissue.Malignant peripheral neuroectodermal tumour of cervix uteri",1496131761 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Ewing sarcoma, primary site.Extraosseous Ewing sarcoma",489162074 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Fibroblastic or myofibroblastic tumour, primary site",1100526834 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Fibroblastic or myofibroblastic tumour, primary site.Myxofibrosarcoma, primary site",405689402 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Fibroblastic or myofibroblastic tumour, primary site.Fibroblastic or myofibroblastic tumour of skin",691471049 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Fibroblastic or myofibroblastic tumour, primary site.Dermatofibrosarcoma protuberans",1579898301 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Unclassified pleomorphic sarcoma, primary site",1348470541 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Unclassified pleomorphic sarcoma, primary site.Unclassified pleomorphic sarcoma of skin",361875781 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Unclassified pleomorphic sarcoma, primary site.Unclassified pleomorphic sarcoma of retroperitoneum or peritoneum",986063444 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Rhabdomyosarcoma, primary site",800945476 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Rhabdomyosarcoma, primary site.Embryonal sarcoma of liver",2144940292 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Rhabdomyosarcoma, primary site.Rhabdomyosarcoma of cervix uteri",1097772105 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Rhabdomyosarcoma, primary site.Rhabdomyosarcoma of corpus uteri",2120593283 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Rhabdomyosarcoma, primary site.Rhabdomyosarcoma of corpus uteri.Rhabdomyosarcoma of corpus uteri, isthmus uteri",1159736816 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Rhabdomyosarcoma, primary site.Rhabdomyosarcoma of corpus uteri.Rhabdomyosarcoma of corpus uteri, endometrium",1738801035 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Rhabdomyosarcoma, primary site.Rhabdomyosarcoma of corpus uteri.Rhabdomyosarcoma of corpus uteri, myometrium",1345380085 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Rhabdomyosarcoma, primary site.Rhabdomyosarcoma of corpus uteri.Rhabdomyosarcoma of corpus uteri, fundus uteri",1877816200 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Rhabdomyosarcoma, primary site.Rhabdomyosarcoma of corpus uteri.Rhabdomyosarcoma of overlapping lesion of corpus uteri",1468049351 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Rhabdomyosarcoma, primary site.Rhabdomyosarcoma of the oral cavity or pharynx",120669036 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Rhabdomyosarcoma, primary site.Rhabdomyosarcoma of respiratory or intra-thoracic organs",1041071513 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Rhabdomyosarcoma, primary site.Rhabdomyosarcoma of male genital organs",479113214 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Angiosarcoma, primary site",423002561 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Angiosarcoma, primary site.Angiosarcoma of heart",1488198806 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Angiosarcoma, primary site.Angiosarcoma of skin",2111451719 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Angiosarcoma, primary site.Angiosarcoma of breast",2050477809 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Angiosarcoma, primary site.Angiosarcoma of liver",965491615 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Angiosarcoma, primary site.Angiosarcoma of liver.Epithelioid haemangioendothelioma of liver",1843658944 
DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Epithelioid haemangioendothelioma,1970187101 
DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Epithelioid haemangioendothelioma.Epithelioid haemangioendothelioma of liver,1843658944 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Kaposi sarcoma, primary site",2131977134 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Kaposi sarcoma, primary site.Kaposi sarcoma of lung",1617583339 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Kaposi sarcoma, primary site.Kaposi sarcoma of lymph nodes",1663967303 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Kaposi sarcoma, primary site.Kaposi sarcoma of multiple organs",419755630 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Kaposi sarcoma, primary site.Kaposi sarcoma of palate",107343315 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Kaposi sarcoma, primary site.Kaposi sarcoma of skin",394490040 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Kaposi sarcoma, primary site.Kaposi sarcoma of gastrointestinal sites",536268676 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Kaposi sarcoma, primary site.Kaposi sarcoma of gastrointestinal sites.Kaposi sarcoma of colon",1398927353 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Kaposi sarcoma, primary site.Kaposi sarcoma of gastrointestinal sites.Kaposi sarcoma of rectum",1277094502 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Kaposi sarcoma, primary site.Kaposi sarcoma of gastrointestinal sites.Kaposi sarcoma of stomach",1103027741 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Kaposi sarcoma, primary site.Kaposi sarcoma of soft tissue",1925758254 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Kaposi sarcoma, primary site.Kaposi sarcoma of other specified sites",1684923180 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Kaposi sarcoma, primary site.Human immunodeficiency virus disease associated with Kaposi sarcoma",681356678 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Leiomyosarcoma, primary site",2055720774 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Leiomyosarcoma, primary site.Leiomyosarcoma of retroperitoneum or peritoneum",1444610847 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Leiomyosarcoma, primary site.Leiomyosarcoma of uterus",1872567422 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Leiomyosarcoma, primary site.Leiomyosarcoma of uterus.Leiomyosarcoma of cervix uteri",1221958476 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Leiomyosarcoma, primary site.Leiomyosarcoma of oesophagus",1419925892 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Leiomyosarcoma, primary site.Leiomyosarcoma of duodenum",460441076 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Leiomyosarcoma, primary site.Small intestinal leiomyosarcoma",389419378 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Leiomyosarcoma, primary site.Cutaneous leiomyosarcoma",1653448241 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Leiomyosarcoma, primary site.Leiomyosarcoma of colon",1612353121 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Leiomyosarcoma, primary site.Leiomyosarcoma of rectum",905391296 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Leiomyosarcoma, primary site.Leiomyosarcoma of stomach",399434138 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Liposarcoma, primary site",1991400753 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Liposarcoma, primary site.Liposarcoma of soft tissue of limb",1153141048 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Liposarcoma, primary site.Liposarcoma of retroperitoneum or peritoneum",472732541 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Liposarcoma, primary site.Liposarcoma of male genital organs",974906949 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Liposarcoma, primary site.Embryonal liposarcoma of unspecified site",551110811 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Synovial sarcoma, primary site",644500343 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Synovial sarcoma, primary site.Synovial sarcoma of soft tissues of limb",430006121 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Synovial sarcoma, primary site.Synovial sarcoma of respiratory or intra-thoracic organs",40635646 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Gastrointestinal stromal tumour, primary site",819644414 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Gastrointestinal stromal tumour, primary site.Gastrointestinal stromal tumour of stomach",468657126 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Gastrointestinal stromal tumour, primary site.Gastrointestinal stromal tumour of stomach.Gastrointestinal stromal tumour of cardia of stomach",1923573886 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Gastrointestinal stromal tumour, primary site.Gastrointestinal stromal tumour of stomach.Gastrointestinal stromal tumour of body of stomach",1820488087 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Gastrointestinal stromal tumour, primary site.Gastrointestinal stromal tumour of stomach.Gastrointestinal stromal tumour of pyloric antrum of stomach",1308730354 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Gastrointestinal stromal tumour, primary site.Gastrointestinal stromal tumour of stomach.Gastrointestinal stromal tumour of overlapping lesion of stomach",1554065883 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Gastrointestinal stromal tumour, primary site.Gastrointestinal stromal tumour of small intestine",319870485 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Gastrointestinal stromal tumour, primary site.Gastrointestinal stromal tumour of small intestine.Gastrointestinal stromal tumour of jejunum",1098511788 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Gastrointestinal stromal tumour, primary site.Gastrointestinal stromal tumour of small intestine.Gastrointestinal stromal tumour of ileum",1995101398 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Gastrointestinal stromal tumour, primary site.Gastrointestinal stromal tumour of small intestine.Gastrointestinal stromal tumour of ileum.Gastrointestinal stromal tumour of Meckel diverticulum",1599925315 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Gastrointestinal stromal tumour, primary site.Gastrointestinal stromal tumour of small intestine.Gastrointestinal stromal tumour of overlapping lesion of small intestine",1834301508 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Gastrointestinal stromal tumour, primary site.Gastrointestinal stromal tumour of small intestine.Gastrointestinal stromal tumour of duodenum",1601135210 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Gastrointestinal stromal tumour, primary site.Gastrointestinal stromal tumour of other gastrointestinal sites",1520341215 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Gastrointestinal stromal tumour, primary site.Gastrointestinal stromal tumour of other gastrointestinal sites.Gastrointestinal stromal tumour of oesophagus",1163586175 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Gastrointestinal stromal tumour, primary site.Gastrointestinal stromal tumour of other gastrointestinal sites.Gastrointestinal stromal tumour of rectum",1458613312 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Gastrointestinal stromal tumour, primary site.Gastrointestinal stromal tumour of other gastrointestinal sites.Gastrointestinal stromal tumour of colon",1833564548 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Endometrial stromal sarcoma, primary site",990494080 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Endometrial stromal sarcoma, primary site.Endometrial stromal sarcoma of uterus",1283979838 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Malignant mixed epithelial mesenchymal tumour, primary site",1251935150 
"DCS.Neoplasms of the circulatory system.Malignant mesenchymal neoplasms.Malignant mixed epithelial mesenchymal tumour, primary site.Complex mixed and stromal malignant neoplasms of omentum",656337248 
